Date,Actual,Pessimistic,Baseline,Optimistic,Counterfactual
1/2020,57685825985,,,,
2/2020,55382246128,,,,55382246128
3/2020,32536517473,,,,51162755710
4/2020,2062326017,,,,48850804619
5/2020,4441051791,,,,51512477922
6/2020,9105190130,9105190130,9105190130,9105190130,54224454458
7/2020,,9519224875,11025619360,9258157794,56705304326
8/2020,,5160126269,8315106271,18668740756,54305681175
9/2020,,4835580366,12168713658,24711683401,46549298244
10/2020,,9003937883,22218041780,28379643947,50650191886
11/2020,,,,,48163227424
12/2020,,,,,49923238440
1/2021,,,,,45307601705
2/2021,,,,,42871147027
3/2021,,,,,53872328588
4/2021,,,,,51426569188
5/2021,,,,,54216702809
6/2021,,,,,57058649848
7/2021,,,,,59656314813
8/2021,,,,,57119609119
9/2021,,,,,48950947499
10/2021,,,,,53252233897
11/2021,,,,,50626959713
12/2021,,,,,52466161971
1/2022,,,,,47605665427
2/2022,,,,,45036478044
3/2022,,,,,56581901466
4/2022,,,,,54002333758
5/2022,,,,,56920927697
6/2022,,,,,59892845237
7/2022,,,,,62607325300
8/2022,,,,,59933537062
9/2022,,,,,51352596755
10/2022,,,,,55854275908
11/2022,,,,,53090692003
12/2022,,,,,55009085501
1/2023,,,,,49903729149
2/2023,,,,,47201809062
3/2023,,,,,59291474344
4/2023,,,,,56578098327
5/2023,,,,,59625152584
6/2023,,,,,62727040627
7/2023,,,,,65558335787
8/2023,,,,,62747465006
9/2023,,,,,53754246010
10/2023,,,,,58456317919
11/2023,,,,,55554424293
12/2023,,,,,57552009032
1/2024,,,,,52201792870
2/2024,,,,,49367140079
3/2024,,,,,62001047221
4/2024,,,,,59153862897
5/2024,,,,,62329377472
6/2024,,,,,65561236017
7/2024,,,,,68509346274
8/2024,,,,,65561392950
9/2024,,,,,56155895266
10/2024,,,,,61058359930
11/2024,,,,,58018156582
12/2024,,,,,60094932562
1/2025,,,,,54499856592
2/2025,,,,,51532471096
3/2025,,,,,64710620099
4/2025,,,,,61729627466
5/2025,,,,,65033602360
6/2025,,,,,68395431407
7/2025,,,,,71460356761
8/2025,,,,,68375320894
9/2025,,,,,58557544521
10/2025,,,,,63660401941
11/2025,,,,,60481888872
12/2025,,,,,62637856092
1/2026,,,,,56797920313
2/2026,,,,,53697802114
3/2026,,,,,67420192977
4/2026,,,,,64305392035
5/2026,,,,,67737827247
6/2026,,,,,71229626797
7/2026,,,,,74411367247
8/2026,,,,,71189248837
9/2026,,,,,60959193777
10/2026,,,,,66262443952
11/2026,,,,,62945621162
12/2026,,,,,65180779623
1/2027,,,,,59095984035
2/2027,,,,,55863133131
3/2027,,,,,70129765855
4/2027,,,,,66881156605
5/2027,,,,,70442052135
6/2027,,,,,74063822187
7/2027,,,,,77362377734
8/2027,,,,,74003176781
9/2027,,,,,63360843032
10/2027,,,,,68864485963
11/2027,,,,,65409353451
12/2027,,,,,67723703153
1/2028,,,,,61394047757
2/2028,,,,,58028464149
3/2028,,,,,72839338732
4/2028,,,,,69456921174
5/2028,,,,,73146277022
6/2028,,,,,76898017577
7/2028,,,,,80313388221
8/2028,,,,,76817104725
9/2028,,,,,65762492288
10/2028,,,,,71466527974
11/2028,,,,,67873085741
12/2028,,,,,70266626684
1/2029,,,,,63692111478
2/2029,,,,,60193795166
3/2029,,,,,75548911610
4/2029,,,,,72032685744
5/2029,,,,,75850501910
6/2029,,,,,79732212967
7/2029,,,,,83264398708
8/2029,,,,,79631032669
9/2029,,,,,68164141543
10/2029,,,,,74068569985
11/2029,,,,,70336818031
12/2029,,,,,72809550214
1/2030,,,,,65990175200
2/2030,,,,,62359126184
3/2030,,,,,78258484488
4/2030,,,,,74608450313
5/2030,,,,,78554726797
6/2030,,,,,82566408357
7/2030,,,,,86215409195
8/2030,,,,,82444960612
9/2030,,,,,70565790798
10/2030,,,,,76670611996
11/2030,,,,,72800550321
12/2030,,,,,75352473745