Date,2020,2019
3/1/2020,2280522,2301439
3/2/2020,2089641,2257920
3/3/2020,1736393,1979558
3/4/2020,1877401,2143619
3/5/2020,2130015,2402692
3/6/2020,2198517,2543689
3/7/2020,1844811,2156262
3/8/2020,2119867,2485430
3/9/2020,1909363,2378673
3/10/2020,1617220,2122898
3/11/2020,1702686,2187298
3/12/2020,1788456,2503924
3/13/2020,1714372,2634215
3/14/2020,1485553,2274658
3/15/2020,1519192,2545742
3/16/2020,1257823,2465709
3/17/2020,953699,2177929
3/18/2020,779631,2320885
3/19/2020,620883,2513231
3/20/2020,593167,2559307
3/21/2020,548132,2227181
3/22/2020,454516,2542643
3/23/2020,331431,2434370
3/24/2020,279018,2151913
3/25/2020,239234,2273811
3/26/2020,203858,2487162
3/27/2020,199644,2538384
3/28/2020,184027,2172920
3/29/2020,180002,2510294
3/30/2020,154080,2360053
3/31/2020,146348,2026256
4/1/2020,136023,2151626
4/2/2020,124021,2411500
4/3/2020,129763,2476884
4/4/2020,118302,2011715
4/5/2020,122029,2462929
4/6/2020,108310,2384091
4/7/2020,97130,2091056
4/8/2020,94931,2229276
4/9/2020,104090,2487398
4/10/2020,108977,2590499
4/11/2020,93645,2059142
4/12/2020,90510,2446801
4/13/2020,102184,2484580
4/14/2020,87534,2208688
4/15/2020,90784,2317381
4/16/2020,95085,2616158
4/17/2020,106385,2457133
4/18/2020,97236,1988205
4/19/2020,105382,2356802
4/20/2020,99344,2594171
4/21/2020,92859,2227475
4/22/2020,98968,2254209
4/23/2020,111627,2526961
4/24/2020,123464,2521897
4/25/2020,114459,1990464
4/26/2020,128875,2506809
4/27/2020,119854,2412770
4/28/2020,110913,2102068
4/29/2020,119629,2256442
4/30/2020,154695,2499461
5/1/2020,171563,2546029
5/2/2020,134261,1968278
5/3/2020,170254,2512598
5/4/2020,163692,2470969
5/5/2020,130601,2106597
5/6/2020,140409,2270662
5/7/2020,190863,2555342
5/8/2020,215444,2602631
5/9/2020,169580,1985942
5/10/2020,200815,2419114
5/11/2020,215645,2512315
5/12/2020,163205,2191387
5/13/2020,176667,2343675
5/14/2020,234928,2611324
5/15/2020,250467,2664549
5/16/2020,193340,2091116
5/17/2020,253807,2620276
5/18/2020,244176,2615691
5/19/2020,190477,2312727
5/20/2020,230367,2472123
5/21/2020,318449,2673635
5/22/2020,348673,2792670
5/23/2020,253190,2124825
5/24/2020,267451,2070716
5/25/2020,340769,2512237
5/26/2020,264843,2453649
5/27/2020,261170,2269035
5/28/2020,321776,2485770
5/29/2020,327133,2570613
5/30/2020,268867,2117180
5/31/2020,352947,2555578
6/1/2020,353261,2499002
6/2/2020,267742,2247421
6/3/2020,304436,2370152
6/4/2020,391882,2623947
6/5/2020,419675,2649808
6/6/2020,353016,2225952
6/7/2020,441255,2669860
6/8/2020,430414,2644981
6/9/2020,338382,2433189
6/10/2020,386969,2509058
6/11/2020,502209,2675686
6/12/2020,519304,2727860
6/13/2020,437119,2318946
6/14/2020,544046,2642083
6/15/2020,534528,2699580
6/16/2020,417924,2466574
6/17/2020,441829,2552395
6/18/2020,576514,2728786
6/19/2020,587908,2772903
6/20/2020,507129,2378559
6/21/2020,590456,2719643
6/22/2020,607540,2716428
6/23/2020,471421,2506510
6/24/2020,494826,2594661
6/25/2020,623624,2711222
6/26/2020,632984,2730515
6/27/2020,546310,2368846
6/28/2020,633810,2632030
6/29/2020,625235,2455536
6/30/2020,500054,2347767
7/1/2020,626516,2547889
7/2/2020,764761,2088760
7/3/2020,718988,2184253
7/4/2020,466669,2345846
7/5/2020,732123,2795369
7/6/2020,755555,2748718
7/7/2020,641761,2506859
7/8/2020,632498,2515902
7/9/2020,709653,2608209
7/10/2020,711124,2716812
7/11/2020,656284,2312178
7/12/2020,754545,2669717
7/13/2020,697985,2615115
7/14/2020,540268,2447177
7/15/2020,589285,2522563
7/16/2020,706164,2716828
7/17/2020,720378,2776960
7/18/2020,646654,2396462
7/19/2020,747422,2727355
7/20/2020,695330,2635312
7/21/2020,530421,2499460
7/22/2020,570951,2561911
7/23/2020,704815,2705399
7/24/2020,724770,2732770
7/25/2020,649027,2364925
7/26/2020,751205,2700723
7/27/2020,700043,2613346
7/28/2020,536756,2438967
7/29/2020,573200,2542365
7/30/2020,718310,2742882
7/31/2020,767320,2730936
8/1/2020,709033,2367967
8/2/2020,799861,2688640
8/3/2020,737235,2619406
8/4/2020,543601,2387115
8/5/2020,595739,2430094
8/6/2020,743599,2707986
8/7/2020,762547,2725000
8/8/2020,683212,2290340
8/9/2020,831789,2647897
8/10/2020,761861,2567986
8/11/2020,559420,2306829
8/12/2020,590749,2391906
8/13/2020,761821,2602446
8/14/2020,783744,2627564
8/15/2020,689895,2171962
8/16/2020,862949,2584444
8/17/2020,773319,2576965
8/18/2020,565946,2247446
8/19/2020,586718,2306838
8/20/2020,772380,2533184
8/21/2020,764468,2559244
8/22/2020,625822,2039233
8/23/2020,841806,2493162
8/24/2020,726788,2358007
8/25/2020,523186,2015088
8/26/2020,540043,2188688
8/27/2020,721060,2561109
8/28/2020,738873,2658558
8/29/2020,591734,1954902
8/30/2020,807695,1887845
8/31/2020,711178,2278159
9/1/2020,516068,2037750
9/2/2020,578131,1889044
9/3/2020,877698,2109858
9/4/2020,968673,2198828
9/5/2020,664640,1755502
9/6/2020,689630,2370003
9/7/2020,935308,2292985
9/8/2020,704075,1943379
9/9/2020,616923,2005867
9/10/2020,755051,2449302
9/11/2020,731353,2484025
9/12/2020,613703,1879822
9/13/2020,809850,2485134
9/14/2020,729558,2405832
9/15/2020,522383,2013050
9/16/2020,577847,2146857
9/17/2020,784746,2455410
9/18/2020,812214,2571924
9/19/2020,638575,1938402
9/20/2020,847968,2517826
9/21/2020,769936,2431388
9/22/2020,549741,2033490
9/23/2020,608726,2188236
